"Date","Date_Time","Frac_DOY","PAR_umol_m2_s1","Solar_W_m2","Tair_degC","Tsurf_degC"
2015-01-13,2015-01-13 02:30:00,12.10417,4.282,-9.95,-28.33,-28.24
2015-01-13,2015-01-13 03:00:00,12.125,4.775,-9.44,-28.83,-28.79
2015-01-13,2015-01-13 03:30:00,12.14583,5.313,-8.89,-29.15,-29.02
2015-01-13,2015-01-13 04:00:00,12.16667,4.64,-8.79,-28.8,-28.72
2015-01-13,2015-01-13 04:30:00,12.1875,4.124,-9.68,-28.5,-28.36
2015-01-13,2015-01-13 05:00:00,12.20833,5.602,-9.28,-29.33,-29.1
2015-01-13,2015-01-13 05:30:00,12.22917,5.436,-8.93,-28.85,-28.71
2015-01-13,2015-01-13 06:00:00,12.25,5.417,-9.26,-29.02,-28.8
2015-01-13,2015-01-13 06:30:00,12.27083,5.679,-9.27,-29.26,-29
2015-01-13,2015-01-13 07:00:00,12.29167,5.059,-9.44,-28.6,-28.44
2015-01-13,2015-01-13 07:30:00,12.3125,4.525,-8.98,-28.4,-28.58
2015-01-13,2015-01-13 08:00:00,12.33333,3.159,-8.96,-27.87,-27.84
2015-01-13,2015-01-13 08:30:00,12.35417,2.597,-9.9,-27.63,-27.76
2015-01-13,2015-01-13 09:00:00,12.375,3.924,-9.62,-28.72,-28.79
2015-01-13,2015-01-13 09:30:00,12.39583,5.179,-9.12,-28.96,-29.17
2015-01-13,2015-01-13 10:00:00,12.41667,5.375,-9.05,-29.03,-29.42
2015-01-13,2015-01-13 10:30:00,12.4375,5.844,-9.45,-29.12,-29.26
2015-01-13,2015-01-13 11:00:00,12.45833,6.225,-9.18,-29.73,-29.6
2015-01-13,2015-01-13 11:30:00,12.47917,5.34,-9.72,-29.19,-28.92
2015-01-13,2015-01-13 12:00:00,12.5,4.063,-9.87,-28.76,-28.4
2015-01-13,2015-01-13 12:30:00,12.52083,3.459,-9.68,-28.27,-28.06
2015-01-13,2015-01-13 13:00:00,12.54167,3.536,-10.46,-27.87,-27.63
2015-01-13,2015-01-13 13:30:00,12.5625,3.616,-10.47,-27.66,-27.47
2015-01-13,2015-01-13 14:00:00,12.58333,3.508,-10.72,-27.53,-27.42
2015-01-13,2015-01-13 14:30:00,12.60417,3.989,-10.68,-27.91,-27.76
2015-01-13,2015-01-13 15:00:00,12.625,3.789,-10.17,-27.9,-27.73
2015-01-13,2015-01-13 15:30:00,12.64583,3.347,-10.3,-27.89,-27.73
2015-01-13,2015-01-13 16:00:00,12.66667,4.251,-10.12,-28.34,-28.19
2015-01-13,2015-01-13 16:30:00,12.6875,4.54,-9.67,-28.57,-28.45
2015-01-13,2015-01-13 17:00:00,12.70833,4.201,-9.33,-28.21,-28.07
2015-01-13,2015-01-13 17:30:00,12.72917,3.39,-9.06,-27.47,-27.32
2015-01-13,2015-01-13 18:00:00,12.75,3.805,-8.83,-27.65,-27.77
2015-01-13,2015-01-13 18:30:00,12.77083,4.205,-8.75,-27.53,-27.86
2015-01-13,2015-01-13 19:00:00,12.79167,3.839,-9.28,-27.25,-27.5
2015-01-13,2015-01-13 19:30:00,12.8125,3.054,-10.49,-26.59,-26.84
2015-01-13,2015-01-13 20:00:00,12.83333,3.966,-11.62,-27.71,-27.4
2015-01-13,2015-01-13 20:30:00,12.85417,5.02,-11.06,-27.82,-27.43
2015-01-13,2015-01-13 21:00:00,12.875,6.248,-10.11,-27.68,-27.63
2015-01-13,2015-01-13 21:30:00,12.89583,6.814,-9.51,-28.09,-28.01
2015-01-13,2015-01-13 22:00:00,12.91667,6.891,-8.46,-28.9,-28.9
2015-01-13,2015-01-13 22:30:00,12.9375,6.891,-8.26,-28.78,-28.86
2015-01-13,2015-01-13 23:00:00,12.95833,6.856,-9.31,-28.4,-28.3
2015-01-13,2015-01-13 23:30:00,12.97917,6.814,-9.62,-28.92,-28.66
2015-01-14,2015-01-14 00:00:00,13,6.227,-10.38,-28.27,-28.09
2015-01-14,2015-01-14 00:30:00,13.02083,5.69,-10.86,-28.52,-28.45
2015-01-14,2015-01-14 01:00:00,13.04167,5.182,-10.14,-28.53,-28.39
2015-01-14,2015-01-14 01:30:00,13.0625,4.955,-11.08,-28.43,-28.36
2015-01-14,2015-01-14 02:00:00,13.08333,5.732,-10.56,-28.97,-28.66
2015-01-14,2015-01-14 02:30:00,13.10417,5.348,-11.32,-28.5,-28.09
2015-01-14,2015-01-14 03:00:00,13.125,5.013,-11.9,-28.63,-28.25
2015-01-14,2015-01-14 03:30:00,13.14583,6.191,-11.3,-29.56,-29.06
2015-01-14,2015-01-14 04:00:00,13.16667,6.075,-10.81,-29.44,-28.95
2015-01-14,2015-01-14 04:30:00,13.1875,6.195,-10.48,-29.79,-29.41
2015-01-14,2015-01-14 05:00:00,13.20833,6.206,-10.33,-29.69,-29.46
2015-01-14,2015-01-14 05:30:00,13.22917,6.287,-10.24,-29.88,-29.55
2015-01-14,2015-01-14 06:00:00,13.25,6.372,-10.87,-30.02,-29.6
2015-01-14,2015-01-14 06:30:00,13.27083,6.195,-10.66,-30.14,-29.72
2015-01-14,2015-01-14 07:00:00,13.29167,6.334,-10.66,-30.25,-29.76
2015-01-14,2015-01-14 07:30:00,13.3125,5.761,-10.67,-29.45,-29.08
2015-01-14,2015-01-14 08:00:00,13.33333,6.268,-10.56,-30.04,-29.57
2015-01-14,2015-01-14 08:30:00,13.35417,6.064,-10.16,-29.68,-29.27
2015-01-14,2015-01-14 09:00:00,13.375,6.376,-10.44,-30.28,-29.79
2015-01-14,2015-01-14 09:30:00,13.39583,6.237,-10.32,-29.94,-29.49
2015-01-14,2015-01-14 10:00:00,13.41667,4.856,-10.23,-28.86,-28.47
2015-01-14,2015-01-14 10:30:00,13.4375,5.055,-10.43,-28.69,-28.35
2015-01-14,2015-01-14 11:00:00,13.45833,5.663,-9.66,-28.88,-28.52
2015-01-14,2015-01-14 11:30:00,13.47917,6.009,-9.76,-28.98,-28.66
2015-01-14,2015-01-14 12:00:00,13.5,5.889,-10.47,-28.88,-28.49
2015-01-14,2015-01-14 12:30:00,13.52083,6.109,-10.35,-29.7,-29.25
2015-01-14,2015-01-14 13:00:00,13.54167,5.929,-10.07,-29.42,-29
2015-01-14,2015-01-14 13:30:00,13.5625,5.417,-10.2,-28.75,-28.36
2015-01-14,2015-01-14 14:00:00,13.58333,5.112,-10.61,-28.48,-28.11
2015-01-14,2015-01-14 14:30:00,13.60417,4.389,-10.43,-28.27,-27.9
2015-01-14,2015-01-14 15:00:00,13.625,3.397,-10.17,-28,-27.61
2015-01-14,2015-01-14 15:30:00,13.64583,2.819,-10.06,-27.68,-27.3
2015-01-14,2015-01-14 16:00:00,13.66667,3.042,-10.68,-27.69,-27.37
2015-01-14,2015-01-14 16:30:00,13.6875,3.727,-10.72,-28.06,-27.7
2015-01-14,2015-01-14 17:00:00,13.70833,3.45,-10.4,-27.84,-27.46
2015-01-14,2015-01-14 17:30:00,13.72917,2.981,-10.15,-27.54,-27.15
2015-01-14,2015-01-14 18:00:00,13.75,3.123,-9.82,-27.3,-26.9
2015-01-14,2015-01-14 18:30:00,13.77083,3.199,-10.15,-27.25,-26.9
2015-01-14,2015-01-14 19:00:00,13.79167,3.565,-10.27,-27.38,-27.03
2015-01-14,2015-01-14 19:30:00,13.8125,3.58,-9.65,-27.2,-26.81
2015-01-14,2015-01-14 20:00:00,13.83333,4.038,-9.79,-26.84,-26.49
2015-01-14,2015-01-14 20:30:00,13.85417,5.491,-9.28,-26.82,-26.45
2015-01-14,2015-01-14 21:00:00,13.875,6.521,-8.76,-26.77,-26.4
2015-01-14,2015-01-14 21:30:00,13.89583,6.775,-7.311,-26.75,-26.4
2015-01-14,2015-01-14 22:00:00,13.91667,6.855,-5.763,-26.78,-26.47
2015-01-14,2015-01-14 22:30:00,13.9375,6.805,-6.515,-26.6,-26.25
2015-01-14,2015-01-14 23:00:00,13.95833,6.775,-7.923,-26.43,-26.08
2015-01-14,2015-01-14 23:30:00,13.97917,6.621,-8.69,-26.25,-25.88
2015-01-15,2015-01-15 00:00:00,14,5.783,-9.31,-26.18,-25.82
2015-01-15,2015-01-15 00:30:00,14.02083,3.764,-9.77,-26.34,-26
2015-01-15,2015-01-15 01:00:00,14.04167,2.98,-9.25,-26.2,-25.83
2015-01-15,2015-01-15 01:30:00,14.0625,2.93,-8.62,-26.01,-25.62
2015-01-15,2015-01-15 02:00:00,14.08333,3.253,-8.51,-25.25,-24.78
2015-01-15,2015-01-15 02:30:00,14.10417,4.652,-8.8,-24.52,-24.11
2015-01-15,2015-01-15 03:00:00,14.125,5.167,-8.75,-24.48,-24.07
2015-01-15,2015-01-15 03:30:00,14.14583,5.658,-9.27,-24.2,-23.79
2015-01-15,2015-01-15 04:00:00,14.16667,5.447,-9.52,-24.1,-23.73
2015-01-15,2015-01-15 04:30:00,14.1875,5.197,-9.58,-24.33,-23.94
2015-01-15,2015-01-15 05:00:00,14.20833,5.427,-8.82,-24.21,-23.78
2015-01-15,2015-01-15 05:30:00,14.22917,5.635,-8.42,-23.88,-23.44
2015-01-15,2015-01-15 06:00:00,14.25,5.896,-8.51,-23.71,-23.3
2015-01-15,2015-01-15 06:30:00,14.27083,6.164,-8.38,-23.61,-23.18
2015-01-15,2015-01-15 07:00:00,14.29167,6.333,-8.24,-23.39,-22.95
2015-01-15,2015-01-15 07:30:00,14.3125,6.506,-8.03,-23.19,-22.73
2015-01-15,2015-01-15 08:00:00,14.33333,6.625,-7.729,-22.94,-22.48
2015-01-15,2015-01-15 08:30:00,14.35417,6.571,-7.969,-23.16,-22.74
2015-01-15,2015-01-15 09:00:00,14.375,6.594,-8.04,-23.24,-22.82
2015-01-15,2015-01-15 09:30:00,14.39583,6.579,-8.04,-23.23,-22.8
2015-01-15,2015-01-15 10:00:00,14.41667,6.637,-8.03,-23.08,-22.65
2015-01-15,2015-01-15 10:30:00,14.4375,6.69,-7.975,-22.96,-22.54
